Date,Open,High,Low,Close,Volume
2012-06-11,247.5221830336786,251.09025769791438,246.28711033306877,247.91102600097656,6535942
2012-06-12,246.47011646186886,251.98229530742276,246.0813013423402,251.41049194335938,5626920
2012-06-13,252.05089396928716,252.69132483161619,246.92753083090395,247.81954956054688,4032366
2012-06-14,247.01901923452508,250.40410585132742,243.65682708519918,244.4573516845703,4321276
2012-06-15,244.73181761484346,251.45623015014655,244.70895106637283,250.47271728515625,4966112
2012-06-18,252.50834554055447,252.50834554055447,242.23875235257856,244.70895385742188,5618732
2012-06-19,244.64030434418308,246.56156890669308,240.75204212580294,245.3950958251953,5930368
2012-06-20,245.64667843419576,247.24772754875755,241.78128284502327,244.3658447265625,4767236
2012-06-21,243.81694839072483,249.16903332966027,243.0392902508649,248.34564208984375,5326328
2012-06-22,244.77753635327934,249.3519625824199,244.77753635327934,249.00888061523438,3084408
2012-06-25,249.48921683876384,250.90727779683903,244.73180240894965,245.50946044921875,3187424
2012-06-26,246.10416082417956,250.67858760529813,245.32650268737234,248.59722900390625,2926564
2012-06-27,249.76368888479763,253.7434455554403,249.76368888479763,251.13601684570312,5968644
2012-06-28,252.15031047590222,254.8013695735678,250.46745300988448,252.8879852294922,6071220
2012-06-29,254.54780192954172,260.4493133185471,254.52475486671582,259.8268737792969,6329586
2012-07-02,260.0343053833549,265.1058964457962,258.19009045155804,264.6217956542969,4100762
2012-07-03,265.52087793531274,267.41118713993393,263.5844464693051,265.497802734375,4233400
2012-07-04,265.88974089286,267.8030973419251,265.4056400149274,266.4891052246094,6405142
2012-07-05,266.44294223327665,269.7164122194039,265.313355049731,269.30145263671875,4190764
2012-07-06,268.3794347744496,271.5607175950028,266.71965217098324,268.1028137207031,7870760
2012-07-09,267.38811863207417,268.21800972508584,262.38566873443074,266.5582275390625,3830580
2012-07-10,267.4111960028377,273.0821519451447,266.2585615373082,271.3993225097656,6771508
2012-07-11,270.59245568612874,273.77370965984704,269.7625364281707,270.6385498046875,6149722
2012-07-12,269.2093021940998,272.43667851978114,265.3825334669727,267.457275390625,3791874
2012-07-13,269.7164664547842,272.66722195937444,268.5407849214127,270.66162109375,4754286
2012-07-16,271.09968366264974,273.26664254451504,267.8953535422795,268.633056640625,6425080
2012-07-17,270.63855854268246,271.44540262692385,266.7656956821284,268.90960693359375,4269678
2012-07-18,269.57813181344807,271.4223468035993,267.45726769048173,270.6385498046875,3558998
2012-07-19,271.3762516402502,272.3905756142065,269.9700431979538,271.7451171875,2400224
2012-07-20,271.56067980134344,271.56067980134344,267.87224951541685,268.60992431640625,2084472
2012-07-23,266.21251669929836,267.41124550917596,263.2848077305474,264.1838684082031,3047264
2012-07-24,263.9763575063688,266.2355324676723,262.892892291749,264.6679382324219,2652794
2012-07-25,264.8523520566804,267.7800323312034,264.5065617184065,265.59002685546875,4407852
2012-07-26,266.4890891295608,266.8348794701268,259.57328231824,260.8642272949219,8852708
2012-07-27,263.7227767635413,271.4223809440016,260.3340425490873,269.53204345703125,6715436
2012-07-30,270.6847063981317,272.89778740948924,269.2554507070828,270.7538757324219,4233142
2012-07-31,272.02174606550403,272.02174606550403,267.3420386693671,270.984375,4195704
2012-08-01,269.9700742722802,271.2610194147751,266.3046905633891,270.4080810546875,3935494
2012-08-02,270.4080887299239,271.6529397792859,266.16638759233604,268.5638732910156,3442730
2012-08-03,267.8722407196628,271.5606708844774,267.2959235064105,271.19183349609375,4975750
2012-08-06,273.47405753421543,277.55437218135023,273.4048882118616,276.7475280761719,6164588
2012-08-07,277.55438872388413,277.692699236346,275.2491197145495,276.6783752441406,5614382
2012-08-08,276.63226997573884,277.55437754232463,274.1886905523844,276.1251220703125,4026558
2012-08-09,277.0933265001687,279.8596492272918,275.940692030534,278.77618408203125,4936560
2012-08-10,276.63228871639774,279.81357129283293,276.4709311375098,277.6235656738281,7563710
2012-08-13,276.6322822063809,281.0122933413153,276.6322822063809,280.067138671875,4210852
2012-08-14,279.8827164905837,280.7817770698911,278.1307175983774,280.389892578125,5612784
2012-08-16,280.3207179089389,280.389887236988,275.64101045738744,276.65533447265625,4071648
2012-08-17,275.9867655294807,277.6696229855885,272.8516056344533,274.3730773925781,3843078
2012-08-21,274.32701707162664,275.9407054073421,271.1918567903349,274.9725036621094,4170420
2012-08-22,274.05039890969203,276.8397688625218,272.644162261459,275.2030334472656,4790430
2012-08-23,276.35557419138235,278.7299836486283,274.4421902522048,275.57177734375,4712524
2012-08-24,273.63538576461144,276.8166677230398,273.5201223333711,274.92633056640625,3354188
2012-08-27,274.3270094569324,276.1251305230144,272.96689512648476,274.0273132324219,2023362
2012-08-28,273.35884010298673,274.11956207447923,270.4080841940325,271.7220764160156,4447982
2012-08-29,271.6759537397995,274.6958505249312,270.2927923291599,271.35321044921875,3364814
2012-08-30,270.1774699264362,277.5543291735744,270.1774699264362,274.7419128417969,11358202
2012-08-31,272.18310376721803,276.63228426196105,271.6759558356009,274.4883728027344,6253370
2012-09-03,275.5026573167462,275.61792075200054,271.0995997181291,272.22918701171875,3718908
2012-09-04,272.2752898768145,273.1051810092094,270.730771050982,272.06781005859375,2886294
2012-09-05,271.09961997599,274.78805017974497,270.7999237657392,272.98992919921875,6079236
2012-09-06,272.0678250857422,273.6354191983396,270.2236099605638,271.1687927246094,2548726
2012-09-07,273.98122264453826,274.32701299705553,270.0392182539393,272.2061767578125,5602574
2012-09-10,272.71329847744056,275.2490941522097,271.72202163929006,272.55194091796875,3017446
2012-09-11,271.44541934713743,275.24911312142854,268.9557176204963,274.0503845214844,3155772
2012-09-12,274.4422596941947,276.63226512644576,273.8198483538559,276.263427734375,3195508
2012-09-13,277.0933189016565,277.3238457892619,273.65846264823864,276.263427734375,1699880
2012-09-14,279.67521958668374,283.4328192559518,277.0702825404433,282.5107116699219,12885610
2012-09-17,285.3923271291793,285.8303339055376,279.16810028548963,280.45904541015625,10543424
2012-09-18,280.45904222247503,282.1649470401957,278.4073470284796,279.1450500488281,5019588
2012-09-20,277.55436292232577,281.24279299438325,277.09330916331857,279.81353759765625,5245664
2012-09-21,280.64341314316846,290.00279830290737,278.983602818669,288.2277526855469,11801424
2012-09-24,288.38912384754093,293.64514791246825,287.1442730805331,292.7691345214844,8787440
2012-09-25,291.8470510696245,294.56727970545853,288.68884384268176,293.6451721191406,5843072
2012-09-26,292.70000175883075,293.5068459311176,287.7667484749559,290.8096923828125,5365254
2012-09-27,291.8470571484719,293.69127235952067,288.2508431150249,290.8327331542969,7930872
2012-09-28,291.3398888356742,292.4464010005828,288.66575445437815,290.0719909667969,5503844
2012-10-01,290.0028506265793,291.3860120763086,285.8533662773914,287.1673583984375,4027392
2012-10-03,287.69755097733594,288.9884958984955,284.9081813115028,285.5997619628906,5516114
2012-10-04,286.5449112118771,292.26198907954023,286.5218641520253,291.063232421875,6326032
2012-10-05,294.15229673205,294.45199293005686,232.85519415955417,286.9598693847656,7473512
2012-10-08,287.6514641475679,287.6514641475679,284.2627019855829,286.17608642578125,4645336
2012-10-09,288.13558762452686,290.6944306724509,286.7754732407049,288.5044250488281,2155384
2012-10-10,287.6976038207543,287.6976038207543,284.1013894010936,284.9082336425781,2147508
2012-10-11,286.3836008619834,289.44959198038987,285.1387498794042,288.0894775390625,4906466
2012-10-12,290.46391745598635,292.769186642145,288.6197021070594,290.994140625,7753204
2012-10-15,291.5704142065953,292.72304862686093,287.0520647667629,292.37725830078125,3786034
2012-10-16,292.8844457685617,292.9997092261645,289.58789962492637,290.6483459472656,3636918
2012-10-17,291.3859810568479,291.61650794059545,288.8501853356253,289.5878601074219,3216886
2012-10-18,290.4638791707316,294.106215260973,287.90503633946827,293.3224182128906,2809230
2012-10-19,291.3859966220416,292.769157998412,289.0807276614242,289.7723083496094,4527700
2012-10-22,288.2508659659067,295.0744571596244,288.2508659659067,294.6134033203125,4120702
2012-10-23,294.6363780666696,294.8438578715334,291.6164817884986,292.3541564941406,4166480
2012-10-25,291.6857002496233,295.5354882554124,290.0028426094453,293.8526306152344,8505670
2012-10-29,294.0831457911926,296.22705714971715,293.02272771276233,295.3510437011719,2756164
2012-10-30,293.7143251086523,297.2874921492454,290.7405223951572,292.1467590332031,4417452
2012-10-31,292.3541768121537,293.1840960892864,290.4869147195814,292.4002990722656,3746484
2012-11-01,291.73180502208857,293.09191942113154,289.311272463628,289.81842041015625,3529230
2012-11-02,294.15235413367213,294.15235413367213,289.54181566762713,290.60223388671875,2716386
2012-11-05,291.38597325602854,293.23018827663634,290.8096560620886,292.7691345214844,2011064
2012-11-06,292.28505341264724,295.627693362861,292.28505341264724,294.866943359375,3639042
2012-11-07,294.95916263540283,297.3796950368657,293.64517058794763,295.09747314453125,4100330
2012-11-08,293.4607687220327,295.53551099893633,292.9997148827208,294.6134033203125,1933900
2012-11-09,294.26754087785235,296.4575460782751,292.7691162670368,294.7746887207031,2210388
2012-11-12,293.80653205742084,301.43696676757355,293.80653205742084,300.2843322753906,4828728
2012-11-15,298.30178397379717,298.48621673476765,294.6133538782943,297.95599365234375,4721170
2012-11-16,296.45754566541575,299.0394352734924,295.14355380318653,296.11175537109375,6051412
2012-11-19,294.95917725977773,298.71677709693125,294.8208667437917,298.1865539550781,2893974
2012-11-20,299.27001637835014,302.40520479417086,298.8781318966182,301.46002197265625,4676694
2012-11-21,302.0593995610804,306.83129499641393,299.5466507958968,306.00140380859375,6464892
2012-11-22,307.43070115921887,309.43630228845336,306.1397560089665,308.4911193847656,4220482
2012-11-23,308.67550803850554,310.10476351109133,303.8574903730627,308.790771484375,2624856
2012-11-26,310.2892255294585,310.6119688364138,304.34161990575785,305.1715393066406,2740768
2012-11-27,306.5546432191357,315.2685420275785,306.5546432191357,313.7470703125,8251336
2012-11-29,312.36397601780936,324.46663929525215,311.39577421181116,322.66851806640625,12599726
2012-11-30,323.1986931219679,325.27343508922735,317.94266888204845,324.5588073730469,7819646
2012-12-03,322.73763217360766,323.2678552540882,315.36077200963945,316.72088623046875,5818170
2012-12-04,315.4069231978465,318.1271521316916,314.00071460275433,315.89105224609375,4339744
2012-12-05,317.66605383290397,320.4323765077914,316.74394627460816,319.3258361816406,4609930
2012-12-06,320.8012089868857,322.04605979960616,313.8854024056486,320.3171081542969,5452276
2012-12-07,320.54767346938775,321.8155714946173,317.20503322105543,319.556396484375,3968316
2012-12-10,318.127123019396,321.123972728999,317.9657654450752,319.5102844238281,4162052
2012-12-11,320.5476297534934,322.2765813702868,316.42119293331547,318.51898193359375,6750276
2012-12-12,318.70346245104037,320.89346816046884,317.43556440873965,319.9021911621094,3868252
2012-12-13,319.9022122809479,320.893489344748,317.6661122967405,318.61126708984375,3141616
2012-12-14,318.15014551754655,320.1557462834187,315.9831871898118,317.55078125,4186946
2012-12-17,317.1589175982226,317.1589175982226,310.56582580149967,311.90289306640625,6115106
2012-12-18,312.57143011204886,314.53090876690067,308.79078331458953,311.6493225097656,6687536
2012-12-19,311.00374803623066,317.7812426256579,310.9807009807853,317.2049255371094,8244506
2012-12-20,316.2828960635809,316.74394984793014,313.63183680357275,315.08416748046875,5130374
2012-12-21,313.9776322404308,314.438686032267,310.77330275907144,311.67236328125,5543122
2012-12-24,313.51656579600916,313.5857351181892,309.73591922743003,311.71844482421875,2741126
2012-12-26,312.6405527784588,315.7526657518166,310.3352839093049,313.6548767089844,2861608
2012-12-27,315.3607735176516,315.3607735176516,311.99508667984446,313.5626525878906,4929084
2012-12-28,314.0236878254093,314.8997011785869,310.81938687778234,312.4330749511719,3512132
2012-12-31,312.1334493804832,313.516610899156,310.7502878618105,312.8711242675781,2553644
2013-01-01,314.4847378683589,315.8678990578819,313.3551787426376,315.5912780761719,2014606
2013-01-02,318.0809829739222,318.12707709121895,314.92274800546363,316.9052734375,4854798
2013-01-03,318.1271151515996,318.1271151515996,313.70101002307774,315.06109619140625,4571366
2013-01-04,315.82176134520824,315.82176134520824,310.19690098950366,313.216796875,5442254
2013-01-07,315.2225061713588,315.2225061713588,307.0618478306442,308.076171875,5502284
2013-01-08,307.9839302469927,310.47363195728116,306.92351216316246,309.02130126953125,4942598
2013-01-09,309.82816011235957,310.08173407959134,307.08488431659976,307.75341796875,6435982
2013-01-10,308.6754757387056,312.5944324881888,307.29231453300565,311.5801086425781,4565184
2013-01-11,312.08736973337744,312.08736973337744,307.3846147235867,308.5833435058594,5141714
2013-01-14,308.05314845006336,309.1366137670985,307.5690193836701,308.5833435058594,5694874
2013-01-15,309.2748573030858,311.4187685482943,306.60075111693055,308.1222229003906,4131688
2013-01-16,306.8543475300023,308.53720513737727,303.1889642328983,304.5260314941406,4575378
2013-01-17,303.23511589642175,309.2979570021341,301.5522581258876,307.4306945800781,6422072
2013-01-18,308.905981270581,310.7501960841367,302.1284862026668,305.60943603515625,10112346
2013-01-21,304.2954867163382,305.86308078289056,301.87495443564006,303.626953125,5427360
2013-01-22,303.6039461154099,304.7565806868427,298.55540106443556,301.4139404296875,4243064
2013-01-23,302.9123380444246,305.6786607662915,301.69053425273745,302.7279052734375,3539870
2013-01-24,302.266848964235,305.5633947698148,302.1054913963352,304.4338073730469,3073980
2013-01-25,304.433804366213,307.52287031077594,302.2437989179728,306.6238098144531,2794866
2013-01-28,306.7160198466468,309.82813278759363,306.34718245952126,309.0673828125,3684010
2013-01-29,309.2518232317322,309.32099255499435,299.6849572875526,300.8145446777344,5980874
2013-01-30,301.0681190055838,303.55782067928374,296.9186349764104,302.7509765625,5019816
2013-01-31,302.72789429682206,303.3272867105518,295.1205070875245,296.4806213378906,6944192
2013-02-01,297.28746837368203,297.31051543432505,293.3224171664545,295.1435852050781,5242072
2013-02-04,295.6046475054542,299.45443538000967,295.07442439292714,298.2557067871094,5237900
2013-02-05,293.39158124965496,298.39403198118555,293.39158124965496,296.9878234863281,3730010
2013-02-06,298.11737328380394,298.25571193501787,293.7834844850237,294.8439025878906,4936794
2013-02-07,293.3685362672322,296.45760244962673,292.5616920926025,295.7660217285156,4541418
2013-02-08,295.30497985572214,301.25258555397824,295.30497985572214,299.7080383300781,9413328
2013-02-11,299.684983066333,304.2724742044468,299.684983066333,302.8893127441406,7583530
2013-02-12,302.289935005377,307.5228843753581,302.289935005377,306.6929931640625,7916418
2013-02-13,305.8170044019016,307.7073420175754,304.06500544969873,306.2319641113281,7254416
2013-02-14,306.1397345115374,312.7789207330446,305.2176268774665,311.1191101074219,8842076
2013-02-15,309.68981161611765,313.88538951354906,308.0761234801074,312.01812744140625,6244390
2013-02-18,312.5944708649223,313.9315381174433,310.75025569757764,311.67236328125,4734582
2013-02-19,310.9807995904096,312.3178669160091,309.6206852020567,311.1191101074219,1187406
2013-02-20,312.363956047295,313.8854279910876,311.1652273983654,312.1103820800781,3430842
2013-02-21,311.2112833277146,312.3408706508535,306.16273910341187,307.17706298828125,5435936
2013-02-22,305.3098456563673,307.24627733115665,303.1659341341913,303.9727783203125,3854192
2013-02-25,305.7939432777975,306.69300384655423,301.57528960774204,302.6587829589844,3776472
2013-02-26,301.8980268889963,305.6786737306562,297.564137991891,300.26129150390625,5871320
2013-02-27,300.74537362361446,301.5291706739535,295.4893774411144,296.3423156738281,6435668
2013-02-28,298.27875557173314,301.9671858979547,285.5536540619744,288.3199768066406,13943502
2013-03-01,288.15867718922567,290.27951379714005,284.1475027746525,287.00604248046875,8610364
2013-03-04,286.01471683810064,290.602207828556,284.9312516519313,289.38043212890625,5984900
2013-03-05,290.87882005671315,292.6308186661208,287.3056535196962,291.823974609375,5278790
2013-03-06,292.74603037594045,293.7603540675778,290.00275543963124,290.6943359375,5466658
2013-03-07,289.7031480668668,296.43455052626564,289.1499060114429,295.9043273925781,2975492
2013-03-08,297.01080579594606,304.2954487904072,296.6419684558123,303.05059814453125,5298430
2013-03-11,303.0506539195236,304.15719428406345,299.80023029186214,302.1054992675781,4252292
2013-03-12,301.0681551820743,302.31300616850615,295.1205494360628,296.9186706542969,3447862
2013-03-13,295.5585168102282,297.7946445030794,291.4782021580249,292.7230529785156,3956686
2013-03-14,292.72303190746464,301.29862024823564,283.70940874342534,299.3391418457031,15957218
2013-03-15,297.37968037205286,299.63885509153994,292.21587254214586,294.79779052734375,7719804
2013-03-18,291.8470380016674,301.5291672244715,290.46387668412393,296.59588623046875,8780962
2013-03-19,296.4575063675939,296.8263436712145,287.69748673931355,291.1784362792969,10014230
2013-03-20,291.38597910733915,292.05451269383184,286.3143876988253,288.3891296386719,5668218
2013-03-21,287.07518400982195,289.9106482343911,278.36125519955175,279.85968017578125,7226294
2013-03-22,280.781747054581,283.3636369207264,277.83099165856714,279.05279541015625,14762950
2013-03-25,281.70386131979757,282.78732645329325,280.1132201408759,280.9661865234375,13599488
2013-03-26,279.3986687283869,284.70078867950315,277.80802711495255,283.317626953125,6637202
2013-03-28,284.23966201445404,290.9941113055434,279.83660394062497,288.3199768066406,9748046
2013-04-01,287.9973140984984,290.0028871973215,286.3144561995813,287.6284484863281,3354386
2013-04-02,288.1586108790438,292.4464053808261,284.8851403156536,290.41778564453125,3428710
2013-04-03,289.54182794438225,291.2246858120403,285.62287008207767,287.5362548828125,3351808
2013-04-04,285.3001757289716,287.42104076169176,282.8335483777695,284.0783996582031,4090992
2013-04-05,283.5250286287039,288.8041000562277,282.8104008953075,286.2913513183594,6479960
2013-04-08,285.36917309079246,289.9797097652039,284.81590306176656,287.90496826171875,4326064
2013-04-09,289.5878778331054,289.5878778331054,284.65462473133516,286.1299743652344,7380204
2013-04-10,288.98853133216534,292.14676691170285,285.3692700689971,291.3860168457031,7572252
2013-04-11,291.61658497774187,295.99659692602415,291.3399639003646,294.72869873046875,12533034
2013-04-12,293.27624841999267,297.77152201194804,293.27624841999267,296.7802734375,7603040
2013-04-15,296.0426364642492,296.6650759843055,292.76916571014317,295.7890625,7961884
2013-04-16,296.45756370392274,306.99263072243156,296.15786750774697,305.8399963378906,6870156
2013-04-17,306.6007887321756,309.7589961268291,302.8201417994098,304.34161376953125,7478474
2013-04-18,301.52921288023066,311.3957763621725,301.52921288023066,310.56585693359375,4611892
2013-04-22,311.072969697418,323.6597314016051,311.072969697418,321.9538269042969,9930076
2013-04-23,322.18436744074637,322.7376375904277,312.96329208101986,317.6660461425781,11931780
2013-04-25,319.2105616077268,320.4323653360669,313.5396059500207,317.91961669921875,12947562
2013-04-26,317.04368316755335,319.1645195675653,314.89977156323164,317.7121887207031,4284372
2013-04-29,317.3202739592942,321.2853253344819,316.513429819187,320.5015563964844,5837716
2013-04-30,319.97129978943184,320.8703602224132,312.04116972851267,314.57696533203125,6276136
2013-05-02,315.5451999760169,319.9713047509589,314.57697020991293,319.27972412109375,6151634
2013-05-03,319.32581867446976,319.9713051860835,312.89414132036745,313.9545593261719,6143292
2013-05-06,313.0555524282505,313.193862949973,308.8830208700815,311.4418640136719,3836730
2013-05-07,311.810675772816,318.08102426594127,310.05867698079953,317.2280578613281,5549232
2013-05-08,317.6661058827505,322.5071713570159,316.51347124602063,321.4237060546875,4326978
2013-05-09,322.2995994743022,322.50707927777466,317.29717783533744,318.1501159667969,2261680
2013-05-10,317.52774452171235,324.9968214001029,317.5046974607661,324.28216552734375,6956628
2013-05-13,325.04289751662026,328.01669986667844,318.495928562656,319.3949890136719,4796986
2013-05-14,318.150140672922,320.38626828768366,315.8679189384697,317.6890869140625,3326838
2013-05-15,319.74083202571154,330.1145432305832,318.74955503216006,329.5843200683594,7086740
2013-05-16,328.270319205935,333.8029650352485,327.80926538682553,333.24969482421875,5830308
2013-05-17,333.1113509298076,333.1113509298076,326.97934137815946,331.4515686035156,6409926
2013-05-20,331.72821213633466,333.80295425532495,328.3394779315136,329.4229431152344,2920804
2013-05-21,329.19237060533715,331.0365855667116,325.06593400116446,326.3338317871094,4603250
2013-05-22,326.19553971363064,328.27028166233924,321.8155289330236,324.3282775878906,2706056
2013-05-23,322.2765653211615,325.71142132356886,320.1096071079289,322.0921325683594,3952624
2013-05-24,325.3886942061548,325.3886942061548,320.1096229759877,323.36004638671875,4132120
2013-05-27,322.0921432272406,330.5755436081069,322.0921432272406,329.6764831542969,4497604
2013-05-28,329.30763558973456,332.3275319750956,325.8727795799171,328.86962890625,3353958
2013-05-29,327.37120234283213,331.2440650136538,324.51266352774826,330.0914306640625,2466746
2013-05-30,327.39430837122404,335.3244397528665,327.39430837122404,334.33319091796875,7678728
2013-05-31,330.6908209158811,332.28146207156317,321.6772252210016,322.9681701660156,6166448
2013-06-03,321.8155442628195,323.3831383993788,316.5364727582039,317.7352294921875,3945062
2013-06-04,316.88226916530675,319.8791188468972,313.9776358712479,314.92279052734375,2808162
2013-06-05,314.4387005025918,320.1557790406538,312.82501215690405,317.1819763183594,3781838
2013-06-06,315.13027863058295,317.85050736142534,312.59448267964194,314.5309143066406,3558206
2013-06-07,314.32346749542927,319.69475619397645,310.3814626400871,311.7415771484375,4778112
2013-06-10,314.0006680891441,316.7439436807066,309.5976101624374,311.8337097167969,3184006
2013-06-11,310.4966919213596,313.93154841126614,305.3098365931256,306.5546875,5910430
2013-06-12,305.2176386128643,310.4736635853555,303.58090312755553,306.11669921875,4907826
2013-06-13,305.7214664105679,307.30215450103316,303.7456204852587,304.5592041015625,3574868
2013-06-14,307.7670736686686,310.7657162397943,306.5118246417386,309.1850280761719,7482606
2013-06-17,309.4407193266459,311.11439415010545,305.6052535392598,310.2543029785156,6535454
2013-06-18,310.55650544516766,310.55650544516766,304.5127411176419,305.6517639160156,6223284
2013-06-19,305.02410891362797,309.90561060966576,303.5131679124734,309.2547607421875,4823478
2013-06-20,306.3025686316318,306.3025686316318,295.0286252992195,295.95843505859375,7569022
2013-06-21,296.0514685845326,298.72467206599134,292.9365997223322,295.33087158203125,8949922
2013-06-24,293.7269446341609,294.67999411595883,289.9844654248295,290.7283020019531,5384026
2013-06-25,291.03048590530733,300.5145578185737,289.35683950910504,294.7497253417969,9343216
2013-06-26,293.58747925235775,296.4466560774806,288.24107226676455,289.5660400390625,5238010
2013-06-27,294.74972357163574,303.4434513773276,289.3335698245573,300.56103515625,13501780
2013-06-28,301.9557763826856,312.97402978723255,301.769803045472,311.2538757324219,10541340
2013-07-01,311.02137759199763,313.34590208820094,308.99905263051807,310.9051513671875,4919342
2013-07-02,310.88191277858584,310.90515234851256,304.1872708581725,305.2333068847656,4591576
2013-07-03,304.04780704017264,304.3732461478931,299.2127846911513,302.4903869628906,6693130
2013-07-04,303.95488076121416,305.65179534712144,300.18916164319546,304.58251953125,4795530
2013-07-05,306.8837429192719,312.7648018251774,306.1399063573085,310.4402770996094,4771748
2013-07-08,308.69685447849434,310.3007820631675,303.46667433861023,307.04644775390625,3584648
2013-07-09,307.86004442874605,313.22969059236334,307.86004442874605,311.6257629394531,3520096
2013-07-10,311.6025248887448,312.3696293625232,305.0473768194457,306.5118103027344,3569290
2013-07-11,310.091625762169,319.2502596644372,309.64996035021665,317.6463317871094,5299784
2013-07-12,319.38972300434557,324.3642119926233,316.97221142003275,323.4576416015625,7817426
2013-07-15,321.2492827743951,324.52685661239724,317.9949485060583,323.318115234375,4255944
2013-07-16,315.6704411428925,318.22741820664197,311.4630572858318,315.5309753417969,5823692
2013-07-17,315.11255219043403,316.50726696410857,301.2119119714709,308.18548583984375,11316994
2013-07-18,311.439845623838,320.08706657320016,305.4193206863859,318.0414733886719,6831940
2013-07-19,319.87785526705795,321.69099597949537,312.9507883187822,316.1353759765625,6229210
2013-07-22,314.275770451968,319.3897252966006,314.275770451968,317.08843994140625,3230216
2013-07-23,319.80813503516384,320.78442410613764,316.6235190168979,317.80902099609375,3707392
2013-07-24,313.3459658856072,314.2757758733983,303.8154135107482,306.8140563964844,7314374
2013-07-25,307.13946472032814,309.6266948376494,302.25796277468953,303.97808837890625,8133628
2013-07-26,304.97763143406377,305.0938576655554,296.60934276666563,299.44525146484375,4678246
2013-07-29,298.93383890385684,298.93383890385684,292.7273700839858,294.0523376464844,7461112
2013-07-30,293.2388001069518,295.2146461639547,288.2875509903614,290.7283020019531,7345542
2013-07-31,288.70601144488006,289.07792977807264,282.15086214876703,283.475830078125,13412260
2013-08-01,285.4052075446466,296.51642066925376,284.7078500038555,293.9129638671875,11723304
2013-08-02,292.89012124845294,295.12165935428425,291.4256592919921,293.47125244140625,10007924
2013-08-05,293.6107032042761,295.42384378358065,285.9165322790307,294.1453552246094,6799186
2013-08-06,293.3550943319787,293.5177997535739,281.9649203048258,282.9644775390625,9822590
2013-08-07,283.5688036627567,285.6143685886459,278.94299334796,279.5008850097656,11378228
2013-08-08,280.80258081234643,287.07879743646345,278.94296107186733,283.824462890625,10230724
2013-08-12,283.61522077423575,283.9638994396517,278.31532208523856,279.9657287597656,7850434
2013-08-13,280.73283226246514,290.4725962777012,278.0828968464944,288.4735107421875,7351196
2013-08-14,289.17088243273855,289.9379869598286,282.96441262463395,288.8686828613281,7151854
2013-08-16,285.4516345980349,289.1708741367715,271.92291212609877,273.317626953125,14029784
2013-08-19,272.89913995443504,273.6429763451513,265.1352234833492,271.8298645019531,10009220
2013-08-20,267.29714692825814,274.2474826524761,263.3686938340871,271.85321044921875,12863492
2013-08-21,281.7324080183133,287.9388779338444,274.2939285986879,275.8513488769531,14454298
2013-08-22,273.8290410181746,280.66315009390775,264.9958461466206,273.6895751953125,15125346
2013-08-23,275.2237662092772,283.1968984893774,273.5036119953592,282.4530334472656,10349222
2013-08-26,284.68452512105915,289.5427873587956,280.12846244078565,284.1963806152344,7303804
2013-08-27,277.6877207301168,278.9429697691874,258.23145993893445,261.2301025390625,27354186
2013-08-28,258.34773101180826,265.92567733055836,245.46985599743846,261.2533874511719,18533776
2013-08-29,264.0659932971757,270.8071146049381,264.0659932971757,265.9488525390625,20385502
2013-08-30,265.460749667903,278.94299439709596,265.29804427139084,276.153564453125,18308458
2013-09-02,278.0131543962707,280.96528941798607,270.80712781910984,274.06146240234375,9757858
2013-09-03,277.5018552510296,277.5018552510296,258.97537067761994,261.5323486328125,9070004
2013-09-04,263.81030233486644,268.18039155432206,259.95159717681645,262.2296142578125,10470900
2013-09-05,271.5044237720468,289.58923321255804,271.5044237720468,283.3594970703125,16623124
2013-09-06,284.0569149353975,288.2410593452479,272.7829702755229,286.47442626953125,9498608
2013-09-10,288.4967478022686,298.00405926838937,287.49721923098554,296.6093444824219,10149418
2013-09-11,294.2848334638434,302.18821761690083,290.8212859098943,300.90972900390625,6345196
2013-09-12,298.70143314915117,300.32860048926324,291.77433797959816,294.72650146484375,8838268
2013-09-13,294.0291295034295,294.98217893757504,288.70596236443515,292.5181884765625,7751560
2013-09-16,296.3768909101009,301.6768184271818,292.42519903129954,298.84088134765625,6069608
2013-09-17,296.60932871876827,299.86366304640364,294.5637357911801,298.5851745605469,4216044
2013-09-18,299.21273857021816,304.4661858730436,293.42469611137443,302.42059326171875,5494808
2013-09-19,316.1353758312042,320.73794632955384,314.41522178760147,317.6230773925781,14640452
2013-09-20,317.2976260375305,319.13400625161154,295.33086731185534,306.3955993652344,12363076
2013-09-23,302.6530929406775,303.2807032117656,294.33128379685314,298.4457092285156,6992620
2013-09-24,294.30810516041066,299.5615259957524,292.8669110077632,296.818603515625,9087594
2013-09-25,296.609346168485,298.3295000893987,285.0797095473896,288.5199890136719,10490460
2013-09-26,288.86868460962063,291.0305040168334,287.31126434888665,288.7757263183594,11291220
2013-09-27,289.17087076485296,290.10068063869494,281.2674868371962,283.08062744140625,8204346
2013-09-30,281.7323773268464,284.91696463123094,273.22462309258015,275.71185302734375,8531214
2013-10-01,278.385055206372,285.6375888478491,273.9916981195565,284.3591003417969,6498554
2013-10-03,286.05599759097214,297.0742501008059,283.59200713848446,295.77252197265625,4886456
2013-10-04,295.44712765958457,300.9795085127926,295.21467515945903,297.7484130859375,6814188
2013-10-07,295.9120178157612,296.6791223779144,287.42750198679397,294.88922119140625,4961000
